No.,日付,日付S,場 R,場所,日次,Ｒ,レース名,発走時刻,クラス,年限定,芝ダ,距離,距離,外回り,コース区分,コースマーク,コースグループ数,コースグループ名1,頭,頭数,フルゲート頭数,R印1,レース印2,レース印3,枠番,馬番,B,馬印1,馬印2,馬印3,馬印4,馬名,馬名S,Ｃ,性,齢,性別,年齢,騎手,斤量,馬齢斤量差,斤量体重比,所属,調教師,所属,降級戦,投票,マイニング値,マイニング順位,ﾏｲ差,対戦型マイニング値,対戦型マイニング順位,Tﾏ差,指数1,指数順位1,指差1,指数2,指数順位2,指差2,指数3,指数順位3,指差3,指数4,指数順位4,指差4,取消しフラグ,人気,単オッズ,単ｼｪｱ,複勝人気,複勝オッズ下,上,複ｼｪｱ,単複S比,指時系1・単勝,指時系1・人気,指時系2・単勝,指時系2・人気,指時系3・単勝,指時系3・人気,指時系4・単勝,指時系4・人気,指時系1・複勝下,複上1,複人1,指時系2・複勝下,複上2,複人2,指時系3・複勝下,複上3,複人3,指時系4・複勝下,複上4,複人4,着,単勝,複勝,枠連配当,馬連配当,馬単配当,３連複配当,３連単配当,馬体重,増減,本賞金,収得賞金,キャリア(当時/取消等含),キャリア(最新),全1,全2,全3,全外,平1,平2,平3,平外,芝1,芝2,芝3,芝外,ダ1,ダ2,ダ3,ダ外,障1,障2,障3,障外,他1,他2,他3,他外,チェック騎手タイプ,チェック調教師タイプ,調教師多頭出し数,馬主多頭出し数,馬記号,馬主,馬主タイプ,生産者,生産者タイプ,産地,種牡馬,父タイプ名,母名,母父名,母父タイプ名,父母父名,父母父タイプ名,母母父名,母母父タイプ名,毛色,生年,誕生日,騎手誕生日(歳),調教師誕生日(歳),兄弟(収得1位),勝数,兄弟(収得2位),勝数,兄弟(収得3位),勝数,兄弟(収得4位),勝数,兄弟(収得5位),勝数,馬名の意味由来,チェック日,チェック馬コメント,チェック馬コメント,馬コメント,馬コメント,予想コメント,予想コメント,結果コメント,結果コメント,KOL関係者コメント,KOL関係者コメント,KOL次走へのメモ,KOL次走へのメモ,レースコメント,レースコメント,騎手コメント,騎手コメント,調教師コメント,調教師コメント,ワーク1,ワーク1S,ワーク2,ワーク2S,ワーク3,ワーク3S,ワーク4,ワーク4S,間隔,休明戦目,前番,前人気,前着順,前着差,前確定着順,前入線順位,前異常コード,前走騎手,乗替,前斤量,斤量差,前馬体重,前馬体重増減,前走開催,前場所,同場,前レース印,前レース印2,前レース印3,前馬印1,前印2,前印3,前印4,前印5,前印6,前印7,前印8,前芝ダ,前距離,距離差,前芝ダ,今芝ダ,前走コースマーク,前走コースグループ数,前走コースグループ名1,前馬場状態,前ｸﾗｽ,前頭数,頭差,前通過1,前通過2,前通過3,前通過4,前脚質,前走決め手,前3F順,前走予想コメント,前走予想コメント,前走結果コメント,前走結果コメント,前走KOLコメント,前走KOLコメント,前走KOL次走メモ,前走KOL次走メモ,前レースコメント,前走レースコメント,レースID(旧),レースID(新),血統登録番号,トラックC,トラックコード(JV),クラスC,グレード,競走種別C,重量C,競走記号コード,性別コード,馬記号コード,見習いコード,調教師所属コード,騎手コード,調教師コード,馬主コード,前レースID(新),前レースID(旧)
298,0322,2026.3.22,名8,中京,4,8,１勝ｸﾗｽ,13:35,1勝,４歳以上,芝,1400,1400,,A,,,,18,18,18,,,,8,16,,,,,,$ヴァイタルピース,ヴァイタルピース,,セ,5,セ,5,西塚洸二, 58 ,1.0,12.6,(栗),吉田直弘,栗東,,1,,,,,,,,,,,,,,,,,,,,11,53.5,1.5,10,5.0,8.8,3.0,200.7,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,10,,,,,,,,462,+10,0,140,,16,3,1,0,12,0,0,0,12,0,0,0,10,0,0,0,2,0,0,0,0,3,1,0,0,0,0,,,(外)(地),岡田牧雄,,"Cheveley Park Stud Limited",,英,Pivotal,ニアークティック系,Tobruk,"Declaration of War",ニアークティック系,Cozzene,ナスルーラ系,"Dixieland Band",ニアークティック系,栗毛,2021,0129,"2004年 3月 9日(22歳)","1971年 6月14日(54歳)",,,,,,,,,,,重要な平和,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,前無,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0726140816,202603220701040816,2021110079,0,11,23, ,14,4,A03,3,11,0,2,01200,01101,851009,,
299,0322,2026.3.22,名8,中京,4,8,１勝ｸﾗｽ,13:35,1勝,４歳以上,芝,1400,1400,,A,,,,18,18,18,,,,8,17,B,,,,, ガウラスパーク,ガウラスパーク,,セ,5,セ,5,亀田温心, 58 ,1.0,10.7,(栗),高柳大輔,栗東,,1,,,,,,,,,,,,,,,,,,,,12,56.2,1.4,12,10.6,19.4,1.3,92.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,13,,,,,,,,544,+ 4,740,400,,14,1,0,0,13,1,0,0,13,0,0,0,1,1,0,0,12,0,0,0,0,0,0,0,0,0,0,,,,村上憲政,,岡田牧場,,新ひだか町,ロジャーバローズ,ロイヤルチャージャー系,ガウラミディ,フリオーソ,ロイヤルチャージャー系,Librettist,ニアークティック系,サクラバクシンオー,ナスルーラ系,栗毛,2021,0409,"2001年 2月 4日(25歳)","1977年 6月 7日(48歳)",ガウラディスコ,1,,,,,,,,,母名の一部＋閃光,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,前無,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0726140817,202603220701040817,2021103586,0,11,23, ,14,4,A03,3,00,0,2,01176,01159,894030,,
300,0322,2026.3.22,名8,中京,4,8,１勝ｸﾗｽ,13:35,1勝,４歳以上,芝,1400,1400,,A,,,,18,18,18,,,,8,18,,,,,, ウインレオネッサ,ウインレオネッサ,,牝,4,牝,4,田山旺佑,53▲,-2.0,12.6,(栗),長谷川浩,栗東,,1,,,,,,,,,,,,,,,,,,,,13,84.3,0.9,13,11.1,20.2,1.3,132.3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,12,,,,,,,,422,- 2,700,400,,6,1,0,1,4,1,0,1,4,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,ウイン,,パカパカファーム,,新冠町,エピファネイア,ロイヤルチャージャー系,セルフプリザヴェーション,"Lion Heart",ニアークティック系,スペシャルウィーク,ロイヤルチャージャー系,Dahar,ニアークティック系,栗毛,2022,0307,"2006年 7月20日(19歳)","1983年11月19日(42歳)",シャルドネゴールド,4,セルフィー,4,,,,,,,冠名＋雌ライオン（伊）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,前無,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0726140818,202603220701040818,2022106729,0,11,23, ,14,4,A03,2,00,3,2,01220,01173,494800,,
301,0322,2026.3.22,名9,中京,4,9,フローラ･1勝,14:05,1勝,３歳,芝,1600,1600,,A,,,,10,10,16,,,,1,1,,,,,, コルテオソレイユ,コルテオソレイユ,,牡,3,牡,3,浜中俊, 57 ,0.0,12.4,(栗),佐藤悠太,栗東,,1,,,,,,,,,,,,,,,,,,,,3,3.8,20.8,3,1.3,1.9,18.6,89.6,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,２,,170,1230,2540,6730,5570,41890,458,0,1580,400,,7,1,2,2,2,1,2,2,2,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,ニットー商事,,エムエム、ヤマダファーム,,浦河町,ウインブライト,ロイヤルチャージャー系,ファンシャン,トーセンラー,ロイヤルチャージャー系,アドマイヤコジーン,ナスルーラ系,キャプテンスティーヴ,その他のエクリプス系,芦毛,2023,0303,"1988年12月25日(37歳)","1988年 5月 3日(37歳)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,前無,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0726140901,202603220701040901,2023105084,0,11,23,E,12,3,A04,1,00,0,2,01115,01205,752800,,
302,0322,2026.3.22,名9,中京,4,9,フローラ･1勝,14:05,1勝,３歳,芝,1600,1600,,A,,,,10,10,16,,,,2,2,,,,,, ピエドゥラパン,ピエドゥラパン,,牝,3,牝,3,横山武史, 55 ,0.0,11.9,(美),千葉直人,美浦,,1,,,,,,,,,,,,,,,,,,,,1,3.3,23.9,1,1.2,1.7,23.2,97.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,９,,,,,,,,464,+ 2,860,400,,3,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,吉田千津,,社台ファーム,,千歳市,エピファネイア,ロイヤルチャージャー系,トロワゼトワル,ロードカナロア,ネイティヴダンサー系,スペシャルウィーク,ロイヤルチャージャー系,ハーツクライ,ロイヤルチャージャー系,黒鹿,2023,0125,"1998年12月22日(27歳)","1986年 7月30日(39歳)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,前無,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0726140902,202603220701040902,2023103487,0,11,23,E,12,3,A04,2,00,0,1,01170,01199,310007,,
303,0322,2026.3.22,名9,中京,4,9,フローラ･1勝,14:05,1勝,３歳,芝,1600,1600,,A,,,,10,10,16,,,,3,3,,,,,, チュウワカーネギー,チュウワカーネギー,,牡,3,牡,3,西村淳也, 57 ,0.0,11.1,(栗),大久保龍,栗東,,1,,,,,,,,,,,,,,,,,,,,2,3.7,21.3,2,1.2,1.7,22.0,103.1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,５,,,,,,,,514,- 8,1540,400,,4,1,1,0,2,1,1,0,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,中西忍,,レイクヴィラファーム,,洞爺湖町,モーリス,ロイヤルチャージャー系,デックドアウト,"Street Boss",ネイティヴダンサー系,カーネギー,ニアークティック系,"You and I",ロイヤルチャージャー系,青鹿,2023,0301,"1999年 7月30日(26歳)","1966年 1月 6日(60歳)",ダノンマカルー,2,サンライズアレス,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,前無,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0726140903,202603220701040903,2023103895,0,11,23,E,12,3,A04,1,00,0,2,01171,01058,628007,,
304,0322,2026.3.22,名9,中京,4,9,フローラ･1勝,14:05,1勝,３歳,芝,1600,1600,,A,,,,10,10,16,,,,4,4,,,,,, ネッタイヤライ,ネッタイヤライ,,牡,3,牡,3,富田暁, 57 ,0.0,13.1,(栗),矢作芳人,栗東,,1,,,,,,,,,,,,,,,,,,,,5,11.1,7.2,5,2.3,3.7,7.8,109.2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,４,,,,,,,,436,- 6,1654,400,,5,1,1,1,2,1,1,1,2,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,犬塚悠治郎,,メイタイファーム,,新冠町,コントレイル,ロイヤルチャージャー系,サンライズシェル,キンシャサノキセキ,ロイヤルチャージャー系,"Unbridled's Song",ネイティヴダンサー系,クロフネ,ニアークティック系,芦毛,2023,0222,"1996年12月11日(29歳)","1961年 3月20日(65歳)",パリッドキャリア,3,ルディシャ,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,前無,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0726140904,202603220701040904,2023104690,0,11,23,E,12,3,A04,1,00,0,2,01168,01075,689033,,
305,0322,2026.3.22,名9,中京,4,9,フローラ･1勝,14:05,1勝,３歳,芝,1600,1600,,A,,,,10,10,16,,,,5,5,,,,,, リピ,リピ,,牝,3,牝,3,西塚洸二, 55 ,0.0,12.6,(栗),西園翔太,栗東,,1,,,,,,,,,,,,,,,,,,,,9,87.3,0.9,9,12.4,20.3,1.2,129.2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,７,,,,,,,,438,- 6,890,400,,4,1,1,0,2,1,1,0,2,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,中辻明,,日高大洋牧場,,日高町,ロードカナロア,ネイティヴダンサー系,イースターアイランド,"Giant's Causeway",ニアークティック系,"Storm Cat",ニアークティック系,"Maria's Mon",ネイティヴダンサー系,黒鹿,2023,0214,"2004年 3月 9日(22歳)","1990年 3月 8日(36歳)",バレストラ,2,オセアフラッグ,2,ヴィクトリオン,1,,,,,人名より,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,前無,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0726140905,202603220701040905,2023101313,0,11,23,E,12,3,A04,2,00,0,2,01200,01196,646030,,
306,0322,2026.3.22,名9,中京,4,9,フローラ･1勝,14:05,1勝,３歳,芝,1600,1600,,A,,,,10,10,16,,,,6,6,,,,,, アイガーリー,アイガーリー,,牡,3,牡,3,古川吉洋, 57 ,0.0,13.0,(栗),秋山真一,栗東,,1,,,,,,,,,,,,,,,,,,,,7,16.2,4.9,8,3.1,5.1,5.4,109.8,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,６,,,,,,,,440,- 4,1700,400,,3,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,小谷野宗靖,,社台ファーム,,千歳市,モズアスコット,ニアークティック系,チョコレートバイン,ディープインパクト,ロイヤルチャージャー系,Hennessy,ニアークティック系,Zilzal,ニアークティック系,鹿毛,2023,0507,"1977年 9月26日(48歳)","1979年 2月 9日(47歳)",レイトカンセイオー,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,前無,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0726140906,202603220701040906,2023103474,0,11,23,E,12,3,A04,1,00,0,2,01015,01212,373034,,
307,0322,2026.3.22,名9,中京,4,9,フローラ･1勝,14:05,1勝,３歳,芝,1600,1600,,A,,,,10,10,16,,,,7,7,,,,,, リアライズブラーヴ,リアライズブラーヴ,,牡,3,牡,3,吉村誠之, 57 ,0.0,12.1,(栗),杉山晴紀,栗東,,1,,,,,,,,,,,,,,,,,,,,6,11.7,6.8,6,2.5,4.1,6.9,102.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,８,,,1230,,,,,472,- 2,896,400,,6,1,0,0,5,1,0,0,5,1,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,今福洋介,,追分ファーム,,安平町,エピファネイア,ロイヤルチャージャー系,イルーシヴキャット,キングカメハメハ,ネイティヴダンサー系,スペシャルウィーク,ロイヤルチャージャー系,"Storm Cat",ニアークティック系,栗毛,2023,0401,"2006年 1月 4日(20歳)","1981年12月24日(44歳)",イルーシヴパンサー,6,イノセントキャット,3,スカイコップス,6,,,,,冠名＋勇敢（仏）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,前無,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0726140907,202603220701040907,2023103678,0,11,23,E,12,3,A04,1,00,0,2,01216,01157,045034,,
308,0322,2026.3.22,名9,中京,4,9,フローラ･1勝,14:05,1勝,３歳,芝,1600,1600,,A,,,,10,10,16,,,,7,8,,,,,, テーオーアルアイン,テーオーアルアイン,,牡,3,牡,3,団野大成, 57 ,0.0,11.8,(栗),奥村豊,栗東,,1,,,,,,,,,,,,,,,,,,,,8,17.5,4.6,7,3.0,4.8,5.8,127.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,１,1750,370,1230,2540,6730,5570,41890,482,- 4,1088,400,,6,1,1,0,4,1,1,0,4,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,小笹公也,,社台ファーム,,千歳市,アルアイン,ロイヤルチャージャー系,シードラゴン,Siyouni,ニアークティック系,"Essence of Dubai",ナスルーラ系,Ashkalani,ニアークティック系,鹿毛,2023,0314,"2000年 6月22日(25歳)","1977年 8月26日(48歳)",グシチャンノホシ,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,前無,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0726140908,202603220701040908,2023105241,0,11,23,E,12,3,A04,1,00,0,2,01180,01146,304008,,
309,0322,2026.3.22,名9,中京,4,9,フローラ･1勝,14:05,1勝,３歳,芝,1600,1600,,A,,,,10,10,16,,,,8,9,,,,,, ワタシイノッテマス,ワタシイノッテマス,,牡,3,牡,3,丸野勝虎, 57 ,0.0,12.6,[地],角田輝也,地方,,1,,,,,,,,,,,,,,,,,,,,10,282.5,0.3,10,36.5,60.0,0.4,137.6,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,10,,,,,,,,452,0,0,250,,11,1,0,1,9,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,8,0,0,,,[地],吉田勝利,,高村伸一,,様似,ガルボ,ロイヤルチャージャー系,グッドチョイス,フレンチデピュティ,ニアークティック系,ジェネラス,ニアークティック系,ジヤツジアンジエルーチ,ナスルーラ系,栗毛,2023,0328,"1974年 8月13日(51歳)","1963年10月21日(62歳)",ショワドゥロワ,2,コールザチューン,2,ヒダザクラ,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,前無,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0726140909,202603220701040909,2023101930,0,11,23,E,12,3,A04,1,21,0,3,05053,05242,554008,,
310,0322,2026.3.22,名9,中京,4,9,フローラ･1勝,14:05,1勝,３歳,芝,1600,1600,,A,,,,10,10,16,,,,8,10,,,,,, ブルースカイブルー,ブルースカイブルー,,牡,3,牡,3,幸英明, 57 ,0.0,10.7,(栗),平田修,栗東,,1,,,,,,,,,,,,,,,,,,,,4,8.4,9.5,4,2.1,3.4,8.7,91.6,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,３,,270,,,,5570,41890,532,- 2,1090,400,,4,1,0,0,3,1,0,0,3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,丸山担,,ノーザンファーム,,安平町,ハービンジャー,ニアークティック系,エマノン,ハーツクライ,ロイヤルチャージャー系,Bering,ネイティヴダンサー系,"Unbridled's Song",ネイティヴダンサー系,鹿毛,2023,0126,"1976年 1月12日(50歳)","1960年 5月29日(65歳)",エマヌエーレ,3,エマロア,2,ロットブラータ,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,前無,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0726140910,202603220701040910,2023106921,0,11,23,E,12,3,A04,1,00,0,2,00732,01082,922030,,
311,0322,2026.3.22,名10,中京,4,10,弥富特別･2勝,14:40,2勝,４歳以上,ダ,1900,1900,,,,,,16,16,16,,,,1,1,,,,,, ベルイストワール,ベルイストワール,,牝,5,牝,5,杉原誠人, 56 ,1.0,10.1,(美),松尾卓哉,美浦,,1,,,,,,,,,,,,,,,,,,,,15,128.4,0.6,14,23.4,33.1,0.8,121.1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,８,,,,,,,,554,-12,2645,900,,18,2,2,2,12,2,2,2,12,0,0,0,0,2,2,2,12,0,0,0,0,0,0,0,0,0,0,,2,,ノルマンディーサラブレッドレーシング,,王蔵牧場,,浦河町,ミッキーグローリー,ロイヤルチャージャー系,マイスクエアワン,"Giant's Causeway",ニアークティック系,ホワイトマズル,ニアークティック系,"Dixieland Band",ニアークティック系,青鹿,2021,0407,"1992年10月31日(33歳)","1981年10月 7日(44歳)",ランスオブアース,3,,,,,,,,,素敵な物語（仏）。「私の出発点」を意味する母名より連想,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,前無,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0726141001,202603220701041001,2021100606,1,23,43,E,14,4,A03,2,00,0,1,01135,01220,854800,,
312,0322,2026.3.22,名10,中京,4,10,弥富特別･2勝,14:40,2勝,４歳以上,ダ,1900,1900,,,,,,16,16,16,,,,1,2,,,,,, コスモコンフェルマ,コスモコンフェルマ,,牡,4,牡,4,団野大成, 58 ,1.0,12.3,(美),鈴木慎太,美浦,,1,,,,,,,,,,,,,,,,,,,,11,21.6,3.7,11,6.1,8.5,3.1,83.9,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,15,,,,,,,,472,0,1860,900,,11,2,2,1,6,1,2,1,6,0,0,0,0,1,2,1,6,0,0,0,0,1,0,0,0,0,0,,,,ビッグレッドファーム,,沖田博志,,新ひだか町,ホッコータルマエ,ネイティヴダンサー系,ソリッドリーズン,ジャングルポケット,ナスルーラ系,"Cherokee Run",ナスルーラ系,スペシャルウィーク,ロイヤルチャージャー系,鹿毛,2022,0310,"2000年 6月22日(25歳)","1978年12月19日(47歳)",,,,,,,,,,,冠名＋確証（伊）。母名より連想,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,前無,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0726141002,202603220701041002,2022100526,1,23,43,E,14,4,A03,1,00,0,1,01180,01179,716800,,
313,0322,2026.3.22,名10,中京,4,10,弥富特別･2勝,14:40,2勝,４歳以上,ダ,1900,1900,,,,,,16,16,16,,,,2,3,B,,,,, ジョータルマエ,ジョータルマエ,,セ,6,セ,6,鮫島良太, 58 ,1.0,11.6,(栗),河嶋宏樹,栗東,,1,,,,,,,,,,,,,,,,,,,,4,8.2,9.7,4,2.3,3.1,9.8,100.8,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,14,,,,,,,,500,0,5580,900,,29,2,5,3,19,2,5,3,19,0,0,0,0,2,5,3,19,0,0,0,0,0,0,0,0,0,0,,,,上田江吏子,,斉藤政志,,浦河町,ホッコータルマエ,ネイティヴダンサー系,ジョーイロンデル,クロフネ,ニアークティック系,"Cherokee Run",ナスルーラ系,サンデーサイレンス,ロイヤルチャージャー系,芦毛,2020,0213,"1987年 2月 4日(39歳)","1984年10月24日(41歳)",ジョーコレット,1,ジョーマキアート,1,,,,,,,冠名＋父名の一部,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,前無,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0726141003,202603220701041003,2020100771,1,23,43,E,14,4,A03,3,00,0,2,01099,01198,032031,,
314,0322,2026.3.22,名10,中京,4,10,弥富特別･2勝,14:40,2勝,４歳以上,ダ,1900,1900,,,,,,16,16,16,,,,2,4,,,,,, シゲルカミカゼ,シゲルカミカゼ,,牡,6,牡,6,舟山瑠泉, 58 ,1.0,11.2,(美),松山将樹,美浦,,1,,,,,,,,,,,,,,,,,,,,13,61.3,1.3,13,10.4,14.5,1.8,135.2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,11,,,,,,,,518,- 2,4338,900,,22,2,5,2,13,2,5,2,13,0,0,0,0,2,5,2,13,0,0,0,0,0,0,0,0,0,0,,,,關美和,,広富牧場,,日高町,ドレフォン,ニアークティック系,ゼクト,サウスヴィグラス,ネイティヴダンサー系,Ghostzapper,ニアークティック系,アジュディケーティング,ニアークティック系,黒鹿,2020,0402,"2006年 7月28日(19歳)","1970年 6月 2日(55歳)",パフィオ,1,,,,,,,,,冠名＋神風,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,前無,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0726141004,202603220701041004,2020102077,1,23,43,E,14,4,A03,1,00,0,1,01221,01100,088034,,
315,0322,2026.3.22,名10,中京,4,10,弥富特別･2勝,14:40,2勝,４歳以上,ダ,1900,1900,,,,,,16,16,16,,,,3,5,,,,,, エクストラノート,エクストラノート,,セ,9,セ,9,田山旺佑, 58 ,1.0,11.9,(美),加藤和宏,美浦,,1,,,,,,,,,,,,,,,,,,,,16,221.4,0.4,16,40.7,57.4,0.4,119.1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,12,,,,,,,,488,+20,2026,790,,52,4,5,2,41,1,2,0,39,0,0,0,0,1,2,0,39,0,0,0,1,3,3,2,1,0,0,2,2,(地),ノルマンディーサラブレッドレーシング,,岡田スタツド,,新ひだか町,アイルハヴアナザー,ネイティヴダンサー系,オメガフレグランス,ゴールドアリュール,ロイヤルチャージャー系,Arch,ロイヤルチャージャー系,リアルシヤダイ,ロイヤルチャージャー系,栗毛,2017,0608,"2006年 7月20日(19歳)","1956年 3月 4日(70歳)",オメガパフューム,11,ホウオウルーレット,7,ホウオウラムセス,3,,,,,特別に追加された香り。父名、母名より連想,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,前無,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0726141005,202603220701041005,2017103267,1,23,43,E,14,4,A03,3,05,0,1,01220,01077,854800,,
316,0322,2026.3.22,名10,中京,4,10,弥富特別･2勝,14:40,2勝,４歳以上,ダ,1900,1900,,,,,,16,16,16,,,,3,6,,,,,, テーオーライマン,テーオーライマン,,牡,4,牡,4,秋山稔樹, 58 ,1.0,12.7,(栗),宮徹,栗東,,1,,,,,,,,,,,,,,,,,,,,1,5.6,14.2,1,1.7,2.1,16.3,114.8,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,９,,,,,,,,456,- 4,3954,900,,13,2,2,5,4,2,2,5,4,0,0,0,1,2,2,5,3,0,0,0,0,0,0,0,0,0,0,,,,小笹公也,,まるとみ冨岡牧場,,浦河町,ダノンバラード,ロイヤルチャージャー系,テンキセキ,アグネスデジタル,ネイティヴダンサー系,Unbridled,ネイティヴダンサー系,ラムタラ,ニアークティック系,黒鹿,2022,0321,"2001年 9月12日(24歳)","1960年 7月11日(65歳)",,,,,,,,,,,冠名＋人名より,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,前無,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0726141006,202603220701041006,2022103186,1,23,43,E,14,4,A03,1,00,0,2,01181,01018,304008,,
